Entity,Code,Year,Green coffee - Yield (tonnes per hectare)
Nicaragua,NIC,1995,0.6508
Nicaragua,NIC,1996,0.5906
Nicaragua,NIC,1997,0.7034001
Nicaragua,NIC,1998,0.70250005
Nicaragua,NIC,1999,1.0065
Nicaragua,NIC,2000,0.76210004
Nicaragua,NIC,2001,0.61370003
Nicaragua,NIC,2002,0.52290004
Nicaragua,NIC,2003,0.7181
Nicaragua,NIC,2004,0.49940002
Nicaragua,NIC,2005,0.7523
Nicaragua,NIC,2006,0.61700004
Nicaragua,NIC,2007,0.7882
Nicaragua,NIC,2008,0.65550005
Nicaragua,NIC,2009,0.77690005
Nicaragua,NIC,2010,0.69240004
Nicaragua,NIC,2011,0.8636
Nicaragua,NIC,2012,0.725
Nicaragua,NIC,2013,0.77320004
Nicaragua,NIC,2014,0.8159001
Nicaragua,NIC,2015,0.82500005
Nicaragua,NIC,2016,1.0164001
Nicaragua,NIC,2017,0.95940006
Nicaragua,NIC,2018,1.0605
Nicaragua,NIC,2019,1.0625
Nicaragua,NIC,2020,1.0334
Nicaragua,NIC,2021,1.0493001
Nicaragua,NIC,2022,1.0414001
Nicaragua,NIC,2023,0.96590006
Nigeria,NGA,1961,0.18330002
Nigeria,NGA,1962,0.3333
Nigeria,NGA,1963,0.3333
Nigeria,NGA,1964,0.5
Nigeria,NGA,1965,0.5
Nigeria,NGA,1966,0.66670007
Nigeria,NGA,1967,0.2853
Nigeria,NGA,1968,0.3933
Nigeria,NGA,1969,0.79600006
Nigeria,NGA,1970,0.50020003
Nigeria,NGA,1971,0.5
Nigeria,NGA,1972,0.49950004
Nigeria,NGA,1973,0.5
Nigeria,NGA,1974,0.5
Nigeria,NGA,1975,0.5
Nigeria,NGA,1976,0.5
Nigeria,NGA,1977,0.5
Nigeria,NGA,1978,0.5
Nigeria,NGA,1979,0.5
Nigeria,NGA,1980,0.5
Nigeria,NGA,1981,0.5
Nigeria,NGA,1982,0.5
Nigeria,NGA,1983,0.5
Nigeria,NGA,1984,0.5
Nigeria,NGA,1985,0.5
Nigeria,NGA,1986,0.5
Nigeria,NGA,1987,0.5
Nigeria,NGA,1988,0.5233
Nigeria,NGA,1989,0.7559001
Nigeria,NGA,1990,0.8824001
Nigeria,NGA,1991,0.9143
Nigeria,NGA,1992,0.93890005
Nigeria,NGA,1993,0.96760005
Nigeria,NGA,1994,0.93000007
Nigeria,NGA,1995,0.9896
Nigeria,NGA,1996,1.0351
Nigeria,NGA,1997,1.0743
Nigeria,NGA,1998,1.1213001
Nigeria,NGA,1999,1.1981001
Nigeria,NGA,2000,1.2006
Nigeria,NGA,2001,1.1994001
Nigeria,NGA,2002,1.2312
Nigeria,NGA,2003,1.2316
Nigeria,NGA,2004,1.3017
Nigeria,NGA,2005,1.3597
Nigeria,NGA,2006,1.4394001
Nigeria,NGA,2007,1.2600001
Nigeria,NGA,2008,1.4286001
Nigeria,NGA,2009,1.1333001
Nigeria,NGA,2010,1.2063001
Nigeria,NGA,2011,1.3001001
Nigeria,NGA,2012,1.2767
Nigeria,NGA,2013,1.2811
Nigeria,NGA,2014,1.2974001
Nigeria,NGA,2015,1.3045001
Nigeria,NGA,2016,1.2936001
Nigeria,NGA,2017,1.2983001
Nigeria,NGA,2018,1.2986001
Nigeria,NGA,2019,1.3029001
Nigeria,NGA,2020,1.3088001
Nigeria,NGA,2021,1.3158001
Nigeria,NGA,2022,1.3091
Nigeria,NGA,2023,1.3112
Nigeria,NGA,2024,1.312
North America,OWID_NAM,1961,0.4333914
North America,OWID_NAM,1962,0.44749534
North America,OWID_NAM,1963,0.4399229
North America,OWID_NAM,1964,0.4460127
North America,OWID_NAM,1965,0.4460909
North America,OWID_NAM,1966,0.4534309
North America,OWID_NAM,1967,0.49139297
North America,OWID_NAM,1968,0.4793983
North America,OWID_NAM,1969,0.51478416
North America,OWID_NAM,1970,0.5219635
North America,OWID_NAM,1971,0.5176464
North America,OWID_NAM,1972,0.52141523
North America,OWID_NAM,1973,0.5273849
North America,OWID_NAM,1974,0.54939526
North America,OWID_NAM,1975,0.55118346
North America,OWID_NAM,1976,0.53799415
North America,OWID_NAM,1977,0.5498868
North America,OWID_NAM,1978,0.60436034
North America,OWID_NAM,1979,0.59416133
North America,OWID_NAM,1980,0.57333
North America,OWID_NAM,1981,0.6082165
North America,OWID_NAM,1982,0.5958322
North America,OWID_NAM,1983,0.5970139
North America,OWID_NAM,1984,0.6062445
North America,OWID_NAM,1985,0.59544593
North America,OWID_NAM,1986,0.6383551
North America,OWID_NAM,1987,0.6434268
North America,OWID_NAM,1988,0.6524024
North America,OWID_NAM,1989,0.6304583
North America,OWID_NAM,1990,0.7382435
North America,OWID_NAM,1991,0.6264568
North America,OWID_NAM,1992,0.6565076
North America,OWID_NAM,1993,0.6108729
North America,OWID_NAM,1994,0.576231
North America,OWID_NAM,1995,0.5998375
North America,OWID_NAM,1996,0.6525739
North America,OWID_NAM,1997,0.6589382
North America,OWID_NAM,1998,0.63867736
North America,OWID_NAM,1999,0.6640154
North America,OWID_NAM,2000,0.70271486
North America,OWID_NAM,2001,0.6262262
North America,OWID_NAM,2002,0.6052408
North America,OWID_NAM,2003,0.5939324
North America,OWID_NAM,2004,0.5851101
North America,OWID_NAM,2005,0.6006464
North America,OWID_NAM,2006,0.5775997
North America,OWID_NAM,2007,0.61457336
North America,OWID_NAM,2008,0.6030236
North America,OWID_NAM,2009,0.5843475
North America,OWID_NAM,2010,0.5728055
North America,OWID_NAM,2011,0.6109039
North America,OWID_NAM,2012,0.6722346
North America,OWID_NAM,2013,0.58002174
North America,OWID_NAM,2014,0.57525486
North America,OWID_NAM,2015,0.5866395
North America,OWID_NAM,2016,0.602956
North America,OWID_NAM,2017,0.6273566
North America,OWID_NAM,2018,0.6503827
North America,OWID_NAM,2019,0.6315497
North America,OWID_NAM,2020,0.62415254
North America,OWID_NAM,2021,0.6447723
North America,OWID_NAM,2022,0.6178699
North America,OWID_NAM,2023,0.6090118
North America,OWID_NAM,2024,0.5525109
Northern America (FAO),,1961,1.5500001
Northern America (FAO),,1962,2.45
Northern America (FAO),,1963,1.2
Northern America (FAO),,1964,2.2814
Northern America (FAO),,1965,1.7698002
Northern America (FAO),,1966,1.9492
Northern America (FAO),,1967,1.3941001
Northern America (FAO),,1968,1.5969001
Northern America (FAO),,1969,1.276
Northern America (FAO),,1970,1.4273001
Northern America (FAO),,1971,1.0947
Northern America (FAO),,1972,1.3605001
Northern America (FAO),,1973,1.0899
Northern America (FAO),,1974,0.55240005
Northern America (FAO),,1975,0.83440006
Northern America (FAO),,1976,0.95180005
Northern America (FAO),,1977,1.0173
Northern America (FAO),,1978,0.7932001
Northern America (FAO),,1979,1.0877
Northern America (FAO),,1980,0.75650007
Northern America (FAO),,1981,1.1623001
Northern America (FAO),,1982,0.46750003
Northern America (FAO),,1983,1.3918002
Northern America (FAO),,1984,0.9203
Northern America (FAO),,1985,0.9725
Northern America (FAO),,1986,1.3432
Northern America (FAO),,1987,0.76820004
Northern America (FAO),,1988,0.8146
Northern America (FAO),,1989,1.2473001
Northern America (FAO),,1990,1.0474001
Northern America (FAO),,1991,1.0474001
Northern America (FAO),,1992,0.53770006
Northern America (FAO),,1993,0.6212
Northern America (FAO),,1994,0.87640005
Northern America (FAO),,1995,0.89500004
Northern America (FAO),,1996,1.0841
Northern America (FAO),,1997,1.4361
Northern America (FAO),,1998,1.3968002
Northern America (FAO),,1999,1.4015001
Northern America (FAO),,2000,1.4353001
Northern America (FAO),,2001,1.4235001
Northern America (FAO),,2002,1.4226
Northern America (FAO),,2003,1.5732
Northern America (FAO),,2004,1.0822
Northern America (FAO),,2005,1.5063001
Northern America (FAO),,2006,1.2984
Northern America (FAO),,2007,1.3127
Northern America (FAO),,2008,1.549
Northern America (FAO),,2009,1.549
Northern America (FAO),,2010,1.5647
Northern America (FAO),,2011,1.3518001
Northern America (FAO),,2012,1.2859001
Northern America (FAO),,2013,0.95690006
Northern America (FAO),,2014,0.90680003
Northern America (FAO),,2015,0.8566
Northern America (FAO),,2016,0.6926
Northern America (FAO),,2017,0.75600004
Northern America (FAO),,2018,0.8676
Northern America (FAO),,2019,0.8309001
Northern America (FAO),,2020,0.71220005
Northern America (FAO),,2021,1.5723001
Northern America (FAO),,2022,1.2386
Northern America (FAO),,2023,1.0421001
Northern America (FAO),,2024,1.3473002
Oceania,OWID_OCE,1961,0.40309182
Oceania,OWID_OCE,1962,0.5008016
Oceania,OWID_OCE,1963,0.5426152
Oceania,OWID_OCE,1964,0.6677936
Oceania,OWID_OCE,1965,0.73137075
Oceania,OWID_OCE,1966,0.76703954
Oceania,OWID_OCE,1967,0.83255595
Oceania,OWID_OCE,1968,0.70630205
Oceania,OWID_OCE,1969,0.96863455
Oceania,OWID_OCE,1970,1.0366299
Oceania,OWID_OCE,1971,1.0292411
Oceania,OWID_OCE,1972,1.0367188
Oceania,OWID_OCE,1973,1.189155
Oceania,OWID_OCE,1974,1.0897583
Oceania,OWID_OCE,1975,1.1610329
Oceania,OWID_OCE,1976,0.999199
Oceania,OWID_OCE,1977,0.884287
Oceania,OWID_OCE,1978,1.0375416
Oceania,OWID_OCE,1979,1.141972
Oceania,OWID_OCE,1980,1.2602625
Oceania,OWID_OCE,1981,1.1455902
Oceania,OWID_OCE,1982,0.9215291
Oceania,OWID_OCE,1983,1.1828607
Oceania,OWID_OCE,1984,0.939256
Oceania,OWID_OCE,1985,1.1873332
Oceania,OWID_OCE,1986,0.9366519
Oceania,OWID_OCE,1987,1.4458503
Oceania,OWID_OCE,1988,1.5134135
Oceania,OWID_OCE,1989,1.5749834
Oceania,OWID_OCE,1990,1.0631099
Oceania,OWID_OCE,1991,0.84508675
Oceania,OWID_OCE,1992,1.0840853
Oceania,OWID_OCE,1993,1.0810357
Oceania,OWID_OCE,1994,1.3561057
Oceania,OWID_OCE,1995,1.1810998
Oceania,OWID_OCE,1996,1.1151981
Oceania,OWID_OCE,1997,0.7399373
Oceania,OWID_OCE,1998,0.98888826
Oceania,OWID_OCE,1999,0.9505074
Oceania,OWID_OCE,2000,1.012909
Oceania,OWID_OCE,2001,0.95832837
Oceania,OWID_OCE,2002,0.9256986
Oceania,OWID_OCE,2003,0.98647344
Oceania,OWID_OCE,2004,1.034891
Oceania,OWID_OCE,2005,1.1655989
Oceania,OWID_OCE,2006,0.92662793
Oceania,OWID_OCE,2007,1.0514503
Oceania,OWID_OCE,2008,1.1150912
Oceania,OWID_OCE,2009,1.091842
Oceania,OWID_OCE,2010,1.0523778
Oceania,OWID_OCE,2011,1.0553107
Oceania,OWID_OCE,2012,1.0623807
Oceania,OWID_OCE,2013,1.0671986
Oceania,OWID_OCE,2014,1.0564787
Oceania,OWID_OCE,2015,1.0551002
Oceania,OWID_OCE,2016,1.0529528
Oceania,OWID_OCE,2017,1.0509837
Oceania,OWID_OCE,2018,1.0520623
Oceania,OWID_OCE,2019,1.0514016
Oceania,OWID_OCE,2020,1.051381
Oceania,OWID_OCE,2021,1.0525141
Oceania,OWID_OCE,2022,1.0517745
Oceania,OWID_OCE,2023,1.053502
Oceania,OWID_OCE,2024,1.0537982
Oceania (FAO),,1961,0.4031
Oceania (FAO),,1962,0.5008
Oceania (FAO),,1963,0.5426
Oceania (FAO),,1964,0.6678
Oceania (FAO),,1965,0.7314001
Oceania (FAO),,1966,0.767
Oceania (FAO),,1967,0.8326
Oceania (FAO),,1968,0.7063
Oceania (FAO),,1969,0.96860003
Oceania (FAO),,1970,1.0366
Oceania (FAO),,1971,1.0292
Oceania (FAO),,1972,1.0367
Oceania (FAO),,1973,1.1892
Oceania (FAO),,1974,1.0898001
Oceania (FAO),,1975,1.161
Oceania (FAO),,1976,0.99920005
Oceania (FAO),,1977,0.88430005
Oceania (FAO),,1978,1.0375
Oceania (FAO),,1979,1.1420001
Oceania (FAO),,1980,1.2603002
Oceania (FAO),,1981,1.1456001
Oceania (FAO),,1982,0.9215
Oceania (FAO),,1983,1.1829001
Oceania (FAO),,1984,0.93930006
Oceania (FAO),,1985,1.1873001
Oceania (FAO),,1986,0.93670005
Oceania (FAO),,1987,1.4459001
Oceania (FAO),,1988,1.5134001
Oceania (FAO),,1989,1.575
Oceania (FAO),,1990,1.0631
Oceania (FAO),,1991,0.84510005
Oceania (FAO),,1992,1.0841
Oceania (FAO),,1993,1.0810001
Oceania (FAO),,1994,1.3561001
Oceania (FAO),,1995,1.1811
Oceania (FAO),,1996,1.1152
Oceania (FAO),,1997,0.73990005
Oceania (FAO),,1998,0.98890007
Oceania (FAO),,1999,0.9505001
Oceania (FAO),,2000,1.0129001
Oceania (FAO),,2001,0.95830005
Oceania (FAO),,2002,0.92570007
Oceania (FAO),,2003,0.9865
Oceania (FAO),,2004,1.0349001
Oceania (FAO),,2005,1.1656001
Oceania (FAO),,2006,0.92660004
Oceania (FAO),,2007,1.0515001
Oceania (FAO),,2008,1.1151
Oceania (FAO),,2009,1.0919001
Oceania (FAO),,2010,1.0524001
Oceania (FAO),,2011,1.0553001
Oceania (FAO),,2012,1.0624001
Oceania (FAO),,2013,1.0672
Oceania (FAO),,2014,1.0565001
Oceania (FAO),,2015,1.0551001
Oceania (FAO),,2016,1.0529001
Oceania (FAO),,2017,1.051
Oceania (FAO),,2018,1.0521001
Oceania (FAO),,2019,1.0514001
Oceania (FAO),,2020,1.0514001
Oceania (FAO),,2021,1.0525
Oceania (FAO),,2022,1.0517
Oceania (FAO),,2023,1.0535
Oceania (FAO),,2024,1.0538001
Panama,PAN,1961,0.2632
Panama,PAN,1962,0.23160002
Panama,PAN,1963,0.23680001
Panama,PAN,1964,0.2389
Panama,PAN,1965,0.20480001
Panama,PAN,1966,0.23810002
Panama,PAN,1967,0.246
Panama,PAN,1968,0.22500001
Panama,PAN,1969,0.24470001
Panama,PAN,1970,0.21120001
Panama,PAN,1971,0.24120001
Panama,PAN,1972,0.22710001
Panama,PAN,1973,0.19180001
Panama,PAN,1974,0.1877
Panama,PAN,1975,0.2205
Panama,PAN,1976,0.19730002
Panama,PAN,1977,0.2205
Panama,PAN,1978,0.223
Panama,PAN,1979,0.2249
Panama,PAN,1980,0.4194
Panama,PAN,1981,0.3212
Panama,PAN,1982,0.3388
Panama,PAN,1983,0.3358
Panama,PAN,1984,0.44790003
Panama,PAN,1985,0.36120003
Panama,PAN,1986,0.44320002
Panama,PAN,1987,0.425
Panama,PAN,1988,0.4298
Panama,PAN,1989,0.4065
Panama,PAN,1990,0.46190003
Panama,PAN,1991,0.46820003
Panama,PAN,1992,0.4054
Panama,PAN,1993,0.35510004
Panama,PAN,1994,0.381
Panama,PAN,1995,0.46810004
Panama,PAN,1996,0.45550004
Panama,PAN,1997,0.4018
Panama,PAN,1998,0.4805
Panama,PAN,1999,0.3655
Panama,PAN,2000,0.47550002
Panama,PAN,2001,0.45000002
Panama,PAN,2002,0.45020002
Panama,PAN,2003,0.4508
Panama,PAN,2004,0.45000002
Panama,PAN,2005,0.45040002
Panama,PAN,2006,0.45070004
Panama,PAN,2007,0.45070004
Panama,PAN,2008,0.45010003
Panama,PAN,2009,0.45000002
Panama,PAN,2010,0.4488
Panama,PAN,2011,0.44810003
Panama,PAN,2012,0.44640002
Panama,PAN,2013,0.44670004
Panama,PAN,2014,0.4494
Panama,PAN,2015,0.4489
Panama,PAN,2016,0.45000002
Panama,PAN,2017,0.45150003
Panama,PAN,2018,0.4514
Panama,PAN,2019,0.45200002
Panama,PAN,2020,0.4519
Panama,PAN,2021,0.45260003
Panama,PAN,2022,0.45090002
Panama,PAN,2023,0.45110002
Panama,PAN,2024,0.4513
Papua New Guinea,PNG,1961,0.504
Papua New Guinea,PNG,1962,0.82800007
Papua New Guinea,PNG,1963,0.88000005
Papua New Guinea,PNG,1964,0.93750006
Papua New Guinea,PNG,1965,1.0267
Papua New Guinea,PNG,1966,0.975
Papua New Guinea,PNG,1967,0.9825001
Papua New Guinea,PNG,1968,0.80020005
Papua New Guinea,PNG,1969,1.0746
Papua New Guinea,PNG,1970,1.1778
Papua New Guinea,PNG,1971,1.1592
Papua New Guinea,PNG,1972,1.1564001
Papua New Guinea,PNG,1973,1.3113002
Papua New Guinea,PNG,1974,1.2173
Papua New Guinea,PNG,1975,1.274
Papua New Guinea,PNG,1976,1.0679001
Papua New Guinea,PNG,1977,0.9556
Papua New Guinea,PNG,1978,1.1206
Papua New Guinea,PNG,1979,1.2337
Papua New Guinea,PNG,1980,1.3622
Papua New Guinea,PNG,1981,1.2397
Papua New Guinea,PNG,1982,1.0026001
Papua New Guinea,PNG,1983,1.2999
Papua New Guinea,PNG,1984,1.0399001
Papua New Guinea,PNG,1985,1.2774001
Papua New Guinea,PNG,1986,1.0070001
Papua New Guinea,PNG,1987,1.5630001
Papua New Guinea,PNG,1988,1.5500001
Papua New Guinea,PNG,1989,1.641
Papua New Guinea,PNG,1990,1.0909001
Papua New Guinea,PNG,1991,0.85850006
Papua New Guinea,PNG,1992,1.097
Papua New Guinea,PNG,1993,1.0915
Papua New Guinea,PNG,1994,1.3701
Papua New Guinea,PNG,1995,1.1918001
Papua New Guinea,PNG,1996,1.1223001
Papua New Guinea,PNG,1997,0.74170005
Papua New Guinea,PNG,1998,0.99380004
Papua New Guinea,PNG,1999,0.9545
Papua New Guinea,PNG,2000,1.0159
Papua New Guinea,PNG,2001,0.96550006
Papua New Guinea,PNG,2002,0.93000007
Papua New Guinea,PNG,2003,0.99000007
Papua New Guinea,PNG,2004,1.0428001
Papua New Guinea,PNG,2005,1.1705
Papua New Guinea,PNG,2006,0.9312
Papua New Guinea,PNG,2007,1.056
Papua New Guinea,PNG,2008,1.1215
Papua New Guinea,PNG,2009,1.0953001
Papua New Guinea,PNG,2010,1.0565001
Papua New Guinea,PNG,2011,1.0583001
Papua New Guinea,PNG,2012,1.0672
Papua New Guinea,PNG,2013,1.0707
Papua New Guinea,PNG,2014,1.0594001
Papua New Guinea,PNG,2015,1.0582
Papua New Guinea,PNG,2016,1.0558001
Papua New Guinea,PNG,2017,1.0546
Papua New Guinea,PNG,2018,1.0548002
Papua New Guinea,PNG,2019,1.0547
Papua New Guinea,PNG,2020,1.0550001
Papua New Guinea,PNG,2021,1.0556
Papua New Guinea,PNG,2022,1.0553001
Papua New Guinea,PNG,2023,1.0559001
Papua New Guinea,PNG,2024,1.0566
Paraguay,PRY,1961,1.2
Paraguay,PRY,1962,1.0300001
Paraguay,PRY,1963,1.19
Paraguay,PRY,1964,1.0286
Paraguay,PRY,1965,0.80240005
Paraguay,PRY,1966,0.93000007
Paraguay,PRY,1967,0.85050005
Paraguay,PRY,1968,0.9175
Paraguay,PRY,1969,0.7613
Paraguay,PRY,1970,0.5388
Paraguay,PRY,1971,0.7263
Paraguay,PRY,1972,0.95750004
Paraguay,PRY,1973,0.86630005
Paraguay,PRY,1974,0.94220006
Paraguay,PRY,1975,0.83400005
Paraguay,PRY,1976,0.39100003
Paraguay,PRY,1977,0.54550004
Paraguay,PRY,1978,0.6545
Paraguay,PRY,1979,0.6873
Paraguay,PRY,1980,0.65000004
Paraguay,PRY,1981,0.91830003
Paraguay,PRY,1982,0.86660004
Paraguay,PRY,1983,0.8351
Paraguay,PRY,1984,0.91800004
Paraguay,PRY,1985,1.4748001
Paraguay,PRY,1986,1.1383001
Paraguay,PRY,1987,1.0575
Paraguay,PRY,1988,1.0596
Paraguay,PRY,1989,1.0118
Paraguay,PRY,1990,1.0103
Paraguay,PRY,1991,0.9118
Paraguay,PRY,1992,0.92380005
Paraguay,PRY,1993,0.8693
Paraguay,PRY,1994,0.79880005
Paraguay,PRY,1995,0.674
Paraguay,PRY,1996,0.671
Paraguay,PRY,1997,0.80370003
Paraguay,PRY,1998,0.7921
Paraguay,PRY,1999,0.7885
Paraguay,PRY,2000,0.69920003
Paraguay,PRY,2001,0.71320003
Paraguay,PRY,2002,0.71690005
Paraguay,PRY,2003,0.9971
Paraguay,PRY,2004,1.0813001
Paraguay,PRY,2005,1.0741
Paraguay,PRY,2006,1.1829001
Paraguay,PRY,2007,1.1923001
Paraguay,PRY,2008,0.93810004
Paraguay,PRY,2009,0.93670005
Paraguay,PRY,2010,1.2759001
Paraguay,PRY,2011,1.2759001
Paraguay,PRY,2012,1.2585001
Paraguay,PRY,2013,1.2993001
Paraguay,PRY,2014,1.3129001
Paraguay,PRY,2015,1.3167
Paraguay,PRY,2016,1.3167
Paraguay,PRY,2017,1.3813001
Paraguay,PRY,2018,1.3781
Paraguay,PRY,2019,1.2871001
Paraguay,PRY,2020,1.2451
Paraguay,PRY,2021,1.2557
Paraguay,PRY,2022,1.2769
Paraguay,PRY,2023,1.3208001
Paraguay,PRY,2024,1.3081
Peru,PER,1961,0.48270005
Peru,PER,1962,0.485
Peru,PER,1963,0.48250002
Peru,PER,1964,0.49330002
Peru,PER,1965,0.5208
Peru,PER,1966,0.5039
Peru,PER,1967,0.5206
Peru,PER,1968,0.5598
Peru,PER,1969,0.57500005
Peru,PER,1970,0.57620007
Peru,PER,1971,0.573
Peru,PER,1972,0.5496
Peru,PER,1973,0.55300003
Peru,PER,1974,0.55170006
Peru,PER,1975,0.5421
Peru,PER,1976,0.5418
Peru,PER,1977,0.59790003
Peru,PER,1978,0.62
Peru,PER,1979,0.68170005
Peru,PER,1980,0.56420004
Peru,PER,1981,0.5191
Peru,PER,1982,0.51350003
Peru,PER,1983,0.5418
Peru,PER,1984,0.5278
Peru,PER,1985,0.5633
Peru,PER,1986,0.58900005
Peru,PER,1987,0.578
Peru,PER,1988,0.537
Peru,PER,1989,0.55600005
Peru,PER,1990,0.4988
Peru,PER,1991,0.504
Peru,PER,1992,0.52540004
Peru,PER,1993,0.5321
Peru,PER,1994,0.5562
Peru,PER,1995,0.59180003
Peru,PER,1996,0.6043
Peru,PER,1997,0.7221
Peru,PER,1998,0.76750004
Peru,PER,1999,0.7875
Peru,PER,2000,0.7246
Peru,PER,2001,0.71550006
Peru,PER,2002,0.7404001
Peru,PER,2003,0.6961
Peru,PER,2004,0.7842001
Peru,PER,2005,0.6255
Peru,PER,2006,0.84980005
Peru,PER,2007,0.69740003
Peru,PER,2008,0.8212001
Peru,PER,2009,0.7106
Peru,PER,2010,0.7568
Peru,PER,2011,0.90320003
Peru,PER,2012,0.86380005
Peru,PER,2013,0.64140004
Peru,PER,2014,0.61390007
Peru,PER,2015,0.66440004
Peru,PER,2016,0.72340006
Peru,PER,2017,0.7953
Peru,PER,2018,0.85480005
Peru,PER,2019,0.8292
Peru,PER,2020,0.8198
Peru,PER,2021,0.8471
Peru,PER,2022,0.85330003
Peru,PER,2023,0.85590005
Peru,PER,2024,0.85080004
Philippines,PHL,1961,0.82820004
Philippines,PHL,1962,0.86200005
Philippines,PHL,1963,0.78330004
Philippines,PHL,1964,0.9366
Philippines,PHL,1965,0.9958
Philippines,PHL,1966,0.9358
Philippines,PHL,1967,0.88420004
Philippines,PHL,1968,0.8883
Philippines,PHL,1969,0.8496
Philippines,PHL,1970,0.9081
Philippines,PHL,1971,0.9116
Philippines,PHL,1972,0.9416
Philippines,PHL,1973,0.83750004
Philippines,PHL,1974,0.8169001
Philippines,PHL,1975,1.3987
Philippines,PHL,1976,1.0518001
Philippines,PHL,1977,1.3793001
Philippines,PHL,1978,1.4052
Philippines,PHL,1979,1.2116001
Philippines,PHL,1980,1.2303001
Philippines,PHL,1981,1.2359
Philippines,PHL,1982,1.2635001
Philippines,PHL,1983,1.0698001
Philippines,PHL,1984,0.8326
Philippines,PHL,1985,0.92840004
Philippines,PHL,1986,1.0285001
Philippines,PHL,1987,0.97830003
Philippines,PHL,1988,0.99600005
Philippines,PHL,1989,1.0890001
Philippines,PHL,1990,0.8726
Philippines,PHL,1991,0.86
Philippines,PHL,1992,0.87560004
Philippines,PHL,1993,0.86490005
Philippines,PHL,1994,0.8661
Philippines,PHL,1995,0.90430003
Philippines,PHL,1996,0.8543
Philippines,PHL,1997,0.87900007
Philippines,PHL,1998,0.8051
Philippines,PHL,1999,0.7817001
Philippines,PHL,2000,0.78550005
Philippines,PHL,2001,0.8295
Philippines,PHL,2002,0.8087
Philippines,PHL,2003,0.80730003
Philippines,PHL,2004,0.78400004
Philippines,PHL,2005,0.82710004
Philippines,PHL,2006,0.82570004
Philippines,PHL,2007,0.78950006
Philippines,PHL,2008,0.7904001
Philippines,PHL,2009,0.7863
Philippines,PHL,2010,0.77870005
Philippines,PHL,2011,0.74
Philippines,PHL,2012,0.74120003
Philippines,PHL,2013,0.67520005
Philippines,PHL,2014,0.6424
Philippines,PHL,2015,0.63600004
Philippines,PHL,2016,0.5993
Philippines,PHL,2017,0.5501
Philippines,PHL,2018,0.5321
Philippines,PHL,2019,0.536
Philippines,PHL,2020,0.53540003
Philippines,PHL,2021,0.5385
Philippines,PHL,2022,0.53400004
Philippines,PHL,2023,0.53150004
Philippines,PHL,2024,0.5528
Polynesia,OWID_PYA,1961,0.15380001
Polynesia,OWID_PYA,1962,0.1764
Polynesia,OWID_PYA,1963,0.11880001
Polynesia,OWID_PYA,1964,0.2633
Polynesia,OWID_PYA,1965,0.29960003
Polynesia,OWID_PYA,1966,0.41700003
Polynesia,OWID_PYA,1967,0.38920003
Polynesia,OWID_PYA,1968,0.43750003
Polynesia,OWID_PYA,1969,0.3808
Polynesia,OWID_PYA,1970,0.3271
Polynesia,OWID_PYA,1971,0.33710003
Polynesia,OWID_PYA,1972,0.2219
Polynesia,OWID_PYA,1973,0.23580001
Polynesia,OWID_PYA,1974,0.24970001
Polynesia,OWID_PYA,1975,0.24970001
Polynesia,OWID_PYA,1976,0.18510002
Polynesia,OWID_PYA,1977,0.1597
Polynesia,OWID_PYA,1978,0.2194
Polynesia,OWID_PYA,1979,0.30150002
Polynesia,OWID_PYA,1980,0.28360003
Polynesia,OWID_PYA,1981,0.2134
Polynesia,OWID_PYA,1982,0.11730001
Polynesia,OWID_PYA,1983,0.2605
Polynesia,OWID_PYA,1984,0.1463
Polynesia,OWID_PYA,1985,0.1379
Polynesia,OWID_PYA,1986,0.0761
Polynesia,OWID_PYA,1987,0.1299
Polynesia,OWID_PYA,1988,0.22940001
Polynesia,OWID_PYA,1989,0.23810002
Polynesia,OWID_PYA,1990,0.2229
Polynesia,OWID_PYA,1991,0.23680001
Polynesia,OWID_PYA,1992,0.2741
Polynesia,OWID_PYA,1993,0.27490002
Polynesia,OWID_PYA,1994,0.29820004
Polynesia,OWID_PYA,1995,0.3429
Polynesia,OWID_PYA,1996,0.41920003
Polynesia,OWID_PYA,1997,0.3826
Polynesia,OWID_PYA,1998,0.3518
Polynesia,OWID_PYA,1999,0.32660002
Polynesia,OWID_PYA,2000,0.323
Polynesia,OWID_PYA,2001,0.3238
Polynesia,OWID_PYA,2002,0.3255
Polynesia,OWID_PYA,2003,0.3083
Polynesia,OWID_PYA,2004,0.29230002
Polynesia,OWID_PYA,2005,0.3174
Polynesia,OWID_PYA,2006,0.32970002
Polynesia,OWID_PYA,2007,0.32020003
Polynesia,OWID_PYA,2008,0.3103
Polynesia,OWID_PYA,2009,0.32230002
Polynesia,OWID_PYA,2010,0.3383
Polynesia,OWID_PYA,2011,0.3424
Polynesia,OWID_PYA,2012,0.34260002
Polynesia,OWID_PYA,2013,0.33920002
Polynesia,OWID_PYA,2014,0.33400002
Polynesia,OWID_PYA,2015,0.3361
Polynesia,OWID_PYA,2016,0.3409
Polynesia,OWID_PYA,2017,0.3263
Polynesia,OWID_PYA,2018,0.3383
Polynesia,OWID_PYA,2019,0.3358
Polynesia,OWID_PYA,2020,0.33460003
Polynesia,OWID_PYA,2021,0.33560002
Polynesia,OWID_PYA,2022,0.33350003
Polynesia,OWID_PYA,2023,0.3325
Polynesia,OWID_PYA,2024,0.3328
Puerto Rico,PRI,1961,0.252
Puerto Rico,PRI,1962,0.28440002
